2023-12-04 21:34:17 INFO  GraphReader:54 - graphs/3elt.graph. Nodes: 4720, Edges: 13722
2023-12-04 21:34:17 INFO  GraphReader:145 - Color Distribution : [ Color: 0, Count: 1180 ] [ Color: 1, Count: 1180 ] [ Color: 2, Count: 1180 ] [ Color: 3, Count: 1180 ] 
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 174, edge cut:1380, swaps: 682856, migrations: 3452
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 175, edge cut:1377, swaps: 686777, migrations: 3453
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 176, edge cut:1378, swaps: 690689, migrations: 3451
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 177, edge cut:1375, swaps: 694526, migrations: 3451
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 178, edge cut:1377, swaps: 698392, migrations: 3450
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 179, edge cut:1377, swaps: 702289, migrations: 3446
2023-12-04 21:34:30 INFO  Jabeja:253 - round: 180, edge cut:1377, swaps: 706174, migrations: 3443
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 181, edge cut:1378, swaps: 710005, migrations: 3443
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 182, edge cut:1374, swaps: 713858, migrations: 3438
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 183, edge cut:1373, swaps: 717712, migrations: 3438
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 184, edge cut:1370, swaps: 721607, migrations: 3435
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 185, edge cut:1366, swaps: 725510, migrations: 3438
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 186, edge cut:1364, swaps: 729393, migrations: 3437
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 187, edge cut:1362, swaps: 733239, migrations: 3443
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 188, edge cut:1361, swaps: 737130, migrations: 3446
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 189, edge cut:1361, swaps: 741020, migrations: 3445
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 190, edge cut:1364, swaps: 744922, migrations: 3454
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 191, edge cut:1364, swaps: 748815, migrations: 3453
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 192, edge cut:1360, swaps: 752646, migrations: 3448
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 193, edge cut:1359, swaps: 756525, migrations: 3450
2023-12-04 21:34:31 INFO  Jabeja:253 - round: 194, edge cut:1356, swaps: 760425, migrations: 3450
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 195, edge cut:1356, swaps: 764287, migrations: 3448
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 196, edge cut:1355, swaps: 768197, migrations: 3448
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 197, edge cut:1356, swaps: 772113, migrations: 3447
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 198, edge cut:1356, swaps: 775989, migrations: 3446
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 199, edge cut:1356, swaps: 779898, migrations: 3448
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 200, edge cut:1355, swaps: 783758, migrations: 3449
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 201, edge cut:1354, swaps: 787620, migrations: 3450
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 202, edge cut:1352, swaps: 791477, migrations: 3450
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 203, edge cut:1349, swaps: 795350, migrations: 3450
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 204, edge cut:1345, swaps: 799240, migrations: 3451
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 205, edge cut:1344, swaps: 803140, migrations: 3452
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 206, edge cut:1340, swaps: 807063, migrations: 3449
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 207, edge cut:1339, swaps: 810948, migrations: 3452
2023-12-04 21:34:32 INFO  Jabeja:253 - round: 208, edge cut:1339, swaps: 814842, migrations: 3450
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 209, edge cut:1340, swaps: 818701, migrations: 3446
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 210, edge cut:1342, swaps: 822560, migrations: 3447
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 211, edge cut:1340, swaps: 826399, migrations: 3448
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 212, edge cut:1338, swaps: 830313, migrations: 3447
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 213, edge cut:1337, swaps: 834155, migrations: 3445
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 214, edge cut:1339, swaps: 837999, migrations: 3447
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 215, edge cut:1333, swaps: 841831, migrations: 3444
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 216, edge cut:1333, swaps: 845738, migrations: 3443
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 217, edge cut:1335, swaps: 849619, migrations: 3443
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 218, edge cut:1334, swaps: 853489, migrations: 3443
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 219, edge cut:1335, swaps: 857291, migrations: 3443
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 220, edge cut:1331, swaps: 861148, migrations: 3442
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 221, edge cut:1328, swaps: 865003, migrations: 3442
2023-12-04 21:34:33 INFO  Jabeja:253 - round: 222, edge cut:1326, swaps: 868857, migrations: 3443
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 223, edge cut:1325, swaps: 872718, migrations: 3447
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 224, edge cut:1323, swaps: 876625, migrations: 3448
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 225, edge cut:1322, swaps: 880494, migrations: 3450
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 226, edge cut:1323, swaps: 884377, migrations: 3453
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 227, edge cut:1317, swaps: 888264, migrations: 3452
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 228, edge cut:1316, swaps: 892111, migrations: 3451
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 229, edge cut:1316, swaps: 896024, migrations: 3447
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 230, edge cut:1316, swaps: 899878, migrations: 3443
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 231, edge cut:1318, swaps: 903739, migrations: 3443
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 232, edge cut:1318, swaps: 907597, migrations: 3440
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 233, edge cut:1318, swaps: 911451, migrations: 3436
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 234, edge cut:1316, swaps: 915316, migrations: 3439
2023-12-04 21:34:34 INFO  Jabeja:253 - round: 235, edge cut:1317, swaps: 919180, migrations: 3439
2023-12-04 21:34:35 INFO  Jabeja:253 - round: 236, edge cut:1315, swaps: 923053, migrations: 3439
2023-12-04 21:34:35 INFO  Jabeja:253 - round: 237, edge cut:1317, swaps: 926900, migrations: 3437
2023-12-04 21:34:35 INFO  Jabeja:253 - round: 238, edge cut:1317, swaps: 930822, migrations: 3437
2023-12-04 21:34:35 INFO  Jabeja:253 - round: 239, edge cut:1315, swaps: 934674, migrations: 3440
2023-12-04 21:34:35 INFO  Jabeja:253 - round: 240, edge cut:1316, swaps: 938534, migrations: 3445
2023-12-04 21:34:35 INFO  Jabeja:253 - round: 241, edge cut:1318, swaps: 942443, migrations: 3448
2023-12-04 21:34:35 INFO  Jabeja:253 - round: 242, edge cut:1320, swaps: 946304, migrations: 3447
